hero_id,hero.data.name,hero.data.roadsort,hero.data.smallmap,hero.data.sortid,relation.assist.target_hero_id,relation.strong.target_hero_id,relation.weak.target_hero_id,_createdAt,_id,_updatedAt,data,sourceId,extraction_date
62,Kaja,"[{'_id': '66854202aa8e7f6ec4703d8f', 'caption': '辅助', 'configId': 144237, 'createdAt': 1720009218480, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/a3dbb075b4d8186c29f02f7d47da236a.svg', 'road_sort_id': '3', 'road_sort_title': 'Roam'}, 'dynamic': None, 'id': 2732083, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022949109, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_87a88d7acc62a25869a5316147f3ce6a.png,"[{'_id': '6698c06a613093b976b4a97c', 'caption': '6辅助', 'configId': 144237, 'createdAt': 1721286762785, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/1e4609b25a4cd63ee5a13015d4058159.png', 'sort_id': '6', 'sort_title': 'support'}, 'dynamic': None, 'id': 2740666, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023113317, 'updatedUser': 'nickjin'}, {'_id': '6698bfe8613093b976b4a96c', 'caption': '2战士', 'configId': 144237, 'createdAt': 1721286632237, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/629e282165d4b63deceaf350426ea440.png', 'sort_id': '2', 'sort_title': 'fighter'}, 'dynamic': None, 'id': 2740659, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023133206, 'updatedUser': 'nickjin'}]","[15, 109, 0]","[17, 47, 0, 0]","[18, 52, 0, 0]",1713515848286,66222d48554108f0635304e0,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 62, 'match_type': '1', 'win_rate': [{'app_rate': 0.001543, 'ban_rate': 0.000922, 'date': '2025-10-09', 'win_rate': 0.534799}, {'app_rate': 0.00159, 'ban_rate': 0.0009, 'date': '2025-10-08', 'win_rate': 0.532359}, {'app_rate': 0.001634, 'ban_rate': 0.000925, 'date': '2025-10-07', 'win_rate': 0.531}, {'app_rate': 0.001665, 'ban_rate': 0.000934, 'date': '2025-10-06', 'win_rate': 0.531258}, {'app_rate': 0.001696, 'ban_rate': 0.000943, 'date': '2025-10-05', 'win_rate': 0.532876}, {'app_rate': 0.001714, 'ban_rate': 0.000938, 'date': '2025-10-04', 'win_rate': 0.533084}, {'app_rate': 0.001715, 'ban_rate': 0.000935, 'date': '2025-10-03', 'win_rate': 0.533796}]}",2674709,2025-10-11
61,Chang'e,"[{'_id': '66854225aa8e7f6ec4703d93', 'caption': '中路', 'configId': 144237, 'createdAt': 1720009253985, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/facab1eacb218d767b5acb80304bfafd.svg', 'road_sort_id': '2', 'road_sort_title': 'Mid Lane'}, 'dynamic': None, 'id': 2732084, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022943932, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_4a2db83b0fb92b826f039955d1b8b5df.png,"[{'_id': '6698c015613093b976b4a974', 'caption': '4法师', 'configId': 144237, 'createdAt': 1721286677393, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/1c6985dd0caec2028ccb6d1b8ca95e0f.png', 'sort_id': '4', 'sort_title': 'mage'}, 'dynamic': None, 'id': 2740663, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023128824, 'updatedUser': 'nickjin'}, '']","[41, 6, 0]","[15, 46, 0, 0]","[69, 42, 0, 0]",1713515848286,66222d49554108f063531823,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 61, 'match_type': '1', 'win_rate': [{'app_rate': 0.013031, 'ban_rate': 0.013139, 'date': '2025-10-09', 'win_rate': 0.485236}, {'app_rate': 0.012915, 'ban_rate': 0.012951, 'date': '2025-10-08', 'win_rate': 0.484609}, {'app_rate': 0.012784, 'ban_rate': 0.012745, 'date': '2025-10-07', 'win_rate': 0.483993}, {'app_rate': 0.0127, 'ban_rate': 0.012609, 'date': '2025-10-06', 'win_rate': 0.483996}, {'app_rate': 0.012649, 'ban_rate': 0.01257, 'date': '2025-10-05', 'win_rate': 0.482856}, {'app_rate': 0.012545, 'ban_rate': 0.012424, 'date': '2025-10-04', 'win_rate': 0.481757}, {'app_rate': 0.012472, 'ban_rate': 0.012323, 'date': '2025-10-03', 'win_rate': 0.481306}]}",2674709,2025-10-11
60,Hanabi,"[{'_id': '668541a2aa8e7f6ec4703d86', 'caption': '金币路', 'configId': 144237, 'createdAt': 1720009122589, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/91f817c656908a83c2e24eecb3b70986.svg', 'road_sort_id': '5', 'road_sort_title': 'Gold Lane'}, 'dynamic': None, 'id': 2732079, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022953428, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_85d213390613bbc09220cf1d9f64c5c0.png,"[{'_id': '6698c04f613093b976b4a978', 'caption': '5射手', 'configId': 144237, 'createdAt': 1721286735503, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/025c69a764924f4bac526a2662f1a0b9.png', 'sort_id': '5', 'sort_title': 'Marksman'}, 'dynamic': None, 'id': 2740665, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023126452, 'updatedUser': 'nickjin'}, '']","[92, 93, 0]","[6, 70, 0, 0]","[47, 16, 0, 0]",1713515848286,66222d48554108f063530485,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 60, 'match_type': '1', 'win_rate': [{'app_rate': 0.009323, 'ban_rate': 0.004458, 'date': '2025-10-09', 'win_rate': 0.474818}, {'app_rate': 0.009145, 'ban_rate': 0.004364, 'date': '2025-10-08', 'win_rate': 0.474138}, {'app_rate': 0.008935, 'ban_rate': 0.004299, 'date': '2025-10-07', 'win_rate': 0.473408}, {'app_rate': 0.008763, 'ban_rate': 0.004237, 'date': '2025-10-06', 'win_rate': 0.472634}, {'app_rate': 0.008597, 'ban_rate': 0.004217, 'date': '2025-10-05', 'win_rate': 0.472161}, {'app_rate': 0.008334, 'ban_rate': 0.004109, 'date': '2025-10-04', 'win_rate': 0.47113}, {'app_rate': 0.008131, 'ban_rate': 0.00403, 'date': '2025-10-03', 'win_rate': 0.47002}]}",2674709,2025-10-11
59,Uranus,"[{'_id': '6685424caa8e7f6ec4703d97', 'caption': '经验路', 'configId': 144237, 'createdAt': 1720009292257, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/6a246099f7eb83a8856306d8b4c84fc2.svg', 'road_sort_id': '1', 'road_sort_title': 'Exp Lane'}, 'dynamic': None, 'id': 2732085, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022932111, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_04a36899ac866eecb1d3a9c436cfb1d9.png,"[{'_id': '6698bfbc613093b976b4a949', 'caption': '1坦克', 'configId': 144237, 'createdAt': 1721286588147, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/60638c59536d9505c9c731af13f7fdfd.png', 'sort_id': '1', 'sort_title': 'tank'}, 'dynamic': None, 'id': 2740657, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023135175, 'updatedUser': 'nickjin'}, '']","[105, 60, 0]","[6, 10, 0, 0]","[18, 53, 0, 0]",1713515848286,66222d48554108f0635306c7,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 59, 'match_type': '1', 'win_rate': [{'app_rate': 0.005536, 'ban_rate': 0.010276, 'date': '2025-10-09', 'win_rate': 0.506683}, {'app_rate': 0.005582, 'ban_rate': 0.01032, 'date': '2025-10-08', 'win_rate': 0.507701}, {'app_rate': 0.005624, 'ban_rate': 0.010313, 'date': '2025-10-07', 'win_rate': 0.508005}, {'app_rate': 0.005658, 'ban_rate': 0.010442, 'date': '2025-10-06', 'win_rate': 0.508545}, {'app_rate': 0.00564, 'ban_rate': 0.010585, 'date': '2025-10-05', 'win_rate': 0.508341}, {'app_rate': 0.005593, 'ban_rate': 0.010743, 'date': '2025-10-04', 'win_rate': 0.50755}, {'app_rate': 0.005583, 'ban_rate': 0.010867, 'date': '2025-10-03', 'win_rate': 0.508173}]}",2674709,2025-10-11
58,Martis,"[{'_id': '668541caaa8e7f6ec4703d8a', 'caption': '打野', 'configId': 144237, 'createdAt': 1720009162509, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/de611167c7310681135f0b4198137bfa.svg', 'road_sort_id': '4', 'road_sort_title': 'Jungle'}, 'dynamic': None, 'id': 2732080, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022951463, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_9691f86f84a553ea3982014738905f3f.png,"[{'_id': '6698bfe8613093b976b4a96c', 'caption': '2战士', 'configId': 144237, 'createdAt': 1721286632237, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/629e282165d4b63deceaf350426ea440.png', 'sort_id': '2', 'sort_title': 'fighter'}, 'dynamic': None, 'id': 2740659, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023133206, 'updatedUser': 'nickjin'}, '']","[28, 98, 0]","[18, 46, 0, 0]","[72, 117, 0, 0]",1713515848286,66222d48554108f0635306ef,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 58, 'match_type': '1', 'win_rate': [{'app_rate': 0.001935, 'ban_rate': 0.000396, 'date': '2025-10-09', 'win_rate': 0.421616}, {'app_rate': 0.00192, 'ban_rate': 0.000365, 'date': '2025-10-08', 'win_rate': 0.424135}, {'app_rate': 0.001899, 'ban_rate': 0.00036, 'date': '2025-10-07', 'win_rate': 0.422379}, {'app_rate': 0.001878, 'ban_rate': 0.000366, 'date': '2025-10-06', 'win_rate': 0.422152}, {'app_rate': 0.001854, 'ban_rate': 0.000359, 'date': '2025-10-05', 'win_rate': 0.422076}, {'app_rate': 0.001829, 'ban_rate': 0.000352, 'date': '2025-10-04', 'win_rate': 0.422563}, {'app_rate': 0.001808, 'ban_rate': 0.000352, 'date': '2025-10-03', 'win_rate': 0.422687}]}",2674709,2025-10-11
57,Valir,"[{'_id': '66854225aa8e7f6ec4703d93', 'caption': '中路', 'configId': 144237, 'createdAt': 1720009253985, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/facab1eacb218d767b5acb80304bfafd.svg', 'road_sort_id': '2', 'road_sort_title': 'Mid Lane'}, 'dynamic': None, 'id': 2732084, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022943932, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_cd4c780c0ed639e2889c1131e56638ec.png,"[{'_id': '6698c015613093b976b4a974', 'caption': '4法师', 'configId': 144237, 'createdAt': 1721286677393, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/1c6985dd0caec2028ccb6d1b8ca95e0f.png', 'sort_id': '4', 'sort_title': 'mage'}, 'dynamic': None, 'id': 2740663, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023128824, 'updatedUser': 'nickjin'}, '']","[98, 95, 0]","[2, 117, 0, 0]","[47, 17, 0, 0]",1713515848286,66222d49554108f063531aff,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 57, 'match_type': '1', 'win_rate': [{'app_rate': 0.004815, 'ban_rate': 0.002027, 'date': '2025-10-09', 'win_rate': 0.488291}, {'app_rate': 0.004747, 'ban_rate': 0.001943, 'date': '2025-10-08', 'win_rate': 0.488362}, {'app_rate': 0.004678, 'ban_rate': 0.001908, 'date': '2025-10-07', 'win_rate': 0.48794}, {'app_rate': 0.004608, 'ban_rate': 0.001873, 'date': '2025-10-06', 'win_rate': 0.486965}, {'app_rate': 0.004537, 'ban_rate': 0.001862, 'date': '2025-10-05', 'win_rate': 0.486223}, {'app_rate': 0.004442, 'ban_rate': 0.001839, 'date': '2025-10-04', 'win_rate': 0.48498}, {'app_rate': 0.004365, 'ban_rate': 0.001819, 'date': '2025-10-03', 'win_rate': 0.483849}]}",2674709,2025-10-11
56,Gusion,"[{'_id': '668541caaa8e7f6ec4703d8a', 'caption': '打野', 'configId': 144237, 'createdAt': 1720009162509, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/de611167c7310681135f0b4198137bfa.svg', 'road_sort_id': '4', 'road_sort_title': 'Jungle'}, 'dynamic': None, 'id': 2732080, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022951463, 'updatedUser': 'nickjin'}, {'_id': '66854225aa8e7f6ec4703d93', 'caption': '中路', 'configId': 144237, 'createdAt': 1720009253985, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/facab1eacb218d767b5acb80304bfafd.svg', 'road_sort_id': '2', 'road_sort_title': 'Mid Lane'}, 'dynamic': None, 'id': 2732084, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022943932, 'updatedUser': 'nickjin'}]",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_82dbd20a7d0f274520895007898199e0.png,"[{'_id': '6698bffd613093b976b4a970', 'caption': '3刺客', 'configId': 144237, 'createdAt': 1721286653803, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/d0b8b65a47fc43dc7bb2bac447072fd2.png', 'sort_id': '3', 'sort_title': 'assassin'}, 'dynamic': None, 'id': 2740661, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023131050, 'updatedUser': 'nickjin'}, '']","[38, 52, 0]","[18, 60, 0, 0]","[10, 62, 0, 0]",1713515848286,66222d49554108f063531b5c,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 56, 'match_type': '1', 'win_rate': [{'app_rate': 0.016347, 'ban_rate': 0.036146, 'date': '2025-10-09', 'win_rate': 0.49178}, {'app_rate': 0.016238, 'ban_rate': 0.035704, 'date': '2025-10-08', 'win_rate': 0.491949}, {'app_rate': 0.016128, 'ban_rate': 0.035143, 'date': '2025-10-07', 'win_rate': 0.492109}, {'app_rate': 0.016089, 'ban_rate': 0.03465, 'date': '2025-10-06', 'win_rate': 0.492458}, {'app_rate': 0.016118, 'ban_rate': 0.034519, 'date': '2025-10-05', 'win_rate': 0.492004}, {'app_rate': 0.016085, 'ban_rate': 0.033843, 'date': '2025-10-04', 'win_rate': 0.491665}, {'app_rate': 0.016029, 'ban_rate': 0.033285, 'date': '2025-10-03', 'win_rate': 0.491545}]}",2674709,2025-10-11
55,Angela,"[{'_id': '66854202aa8e7f6ec4703d8f', 'caption': '辅助', 'configId': 144237, 'createdAt': 1720009218480, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/a3dbb075b4d8186c29f02f7d47da236a.svg', 'road_sort_id': '3', 'road_sort_title': 'Roam'}, 'dynamic': None, 'id': 2732083, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022949109, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_a815a3adad8df99481700c84abaf3c41.png,"[{'_id': '6698c06a613093b976b4a97c', 'caption': '6辅助', 'configId': 144237, 'createdAt': 1721286762785, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/1e4609b25a4cd63ee5a13015d4058159.png', 'sort_id': '6', 'sort_title': 'support'}, 'dynamic': None, 'id': 2740666, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023113317, 'updatedUser': 'nickjin'}, '']","[47, 109, 0]","[59, 70, 0, 0]","[84, 42, 0, 0]",1713515848286,66222d49554108f063531b4c,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 55, 'match_type': '1', 'win_rate': [{'app_rate': 0.015117, 'ban_rate': 0.885888, 'date': '2025-10-09', 'win_rate': 0.535359}, {'app_rate': 0.014995, 'ban_rate': 0.887347, 'date': '2025-10-08', 'win_rate': 0.536413}, {'app_rate': 0.014902, 'ban_rate': 0.889716, 'date': '2025-10-07', 'win_rate': 0.535967}, {'app_rate': 0.014829, 'ban_rate': 0.891893, 'date': '2025-10-06', 'win_rate': 0.535692}, {'app_rate': 0.014812, 'ban_rate': 0.893098, 'date': '2025-10-05', 'win_rate': 0.535899}, {'app_rate': 0.014775, 'ban_rate': 0.894473, 'date': '2025-10-04', 'win_rate': 0.535675}, {'app_rate': 0.014723, 'ban_rate': 0.895992, 'date': '2025-10-03', 'win_rate': 0.535402}]}",2674709,2025-10-11
54,Jawhead,"[{'_id': '66854202aa8e7f6ec4703d8f', 'caption': '辅助', 'configId': 144237, 'createdAt': 1720009218480, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/a3dbb075b4d8186c29f02f7d47da236a.svg', 'road_sort_id': '3', 'road_sort_title': 'Roam'}, 'dynamic': None, 'id': 2732083, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022949109, 'updatedUser': 'nickjin'}, {'_id': '6685424caa8e7f6ec4703d97', 'caption': '经验路', 'configId': 144237, 'createdAt': 1720009292257, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/6a246099f7eb83a8856306d8b4c84fc2.svg', 'road_sort_id': '1', 'road_sort_title': 'Exp Lane'}, 'dynamic': None, 'id': 2732085, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022932111, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_9f6109678fb8da14a3999f6b5cb00449.png,"[{'_id': '6698bfe8613093b976b4a96c', 'caption': '2战士', 'configId': 144237, 'createdAt': 1721286632237, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/629e282165d4b63deceaf350426ea440.png', 'sort_id': '2', 'sort_title': 'fighter'}, 'dynamic': None, 'id': 2740659, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023133206, 'updatedUser': 'nickjin'}, '']","[46, 70, 0]","[3, 15, 0, 0]","[111, 72, 0, 0]",1713515848286,66222d49554108f063531a09,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 54, 'match_type': '1', 'win_rate': [{'app_rate': 0.003374, 'ban_rate': 0.000883, 'date': '2025-10-09', 'win_rate': 0.475694}, {'app_rate': 0.003355, 'ban_rate': 0.000908, 'date': '2025-10-08', 'win_rate': 0.473972}, {'app_rate': 0.003341, 'ban_rate': 0.000858, 'date': '2025-10-07', 'win_rate': 0.474267}, {'app_rate': 0.003317, 'ban_rate': 0.000838, 'date': '2025-10-06', 'win_rate': 0.475241}, {'app_rate': 0.00329, 'ban_rate': 0.000822, 'date': '2025-10-05', 'win_rate': 0.474658}, {'app_rate': 0.003234, 'ban_rate': 0.000802, 'date': '2025-10-04', 'win_rate': 0.474474}, {'app_rate': 0.003204, 'ban_rate': 0.000788, 'date': '2025-10-03', 'win_rate': 0.474034}]}",2674709,2025-10-11
53,Lesley,"[{'_id': '668541a2aa8e7f6ec4703d86', 'caption': '金币路', 'configId': 144237, 'createdAt': 1720009122589, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/91f817c656908a83c2e24eecb3b70986.svg', 'road_sort_id': '5', 'road_sort_title': 'Gold Lane'}, 'dynamic': None, 'id': 2732079, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022953428, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_f4f42410c90f84e4d46b129d5e8887e8.png,"[{'_id': '6698c04f613093b976b4a978', 'caption': '5射手', 'configId': 144237, 'createdAt': 1721286735503, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/025c69a764924f4bac526a2662f1a0b9.png', 'sort_id': '5', 'sort_title': 'Marksman'}, 'dynamic': None, 'id': 2740665, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023126452, 'updatedUser': 'nickjin'}, {'_id': '6698bffd613093b976b4a970', 'caption': '3刺客', 'configId': 144237, 'createdAt': 1721286653803, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/d0b8b65a47fc43dc7bb2bac447072fd2.png', 'sort_id': '3', 'sort_title': 'assassin'}, 'dynamic': None, 'id': 2740661, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023131050, 'updatedUser': 'nickjin'}]","[19, 87, 0]","[41, 117, 0, 0]","[84, 47, 0, 0]",1713515848286,66222d49554108f063531b65,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 53, 'match_type': '1', 'win_rate': [{'app_rate': 0.013527, 'ban_rate': 0.015339, 'date': '2025-10-09', 'win_rate': 0.461262}, {'app_rate': 0.01336, 'ban_rate': 0.015109, 'date': '2025-10-08', 'win_rate': 0.461116}, {'app_rate': 0.013194, 'ban_rate': 0.014993, 'date': '2025-10-07', 'win_rate': 0.461068}, {'app_rate': 0.01309, 'ban_rate': 0.015045, 'date': '2025-10-06', 'win_rate': 0.460409}, {'app_rate': 0.012997, 'ban_rate': 0.015106, 'date': '2025-10-05', 'win_rate': 0.459736}, {'app_rate': 0.012868, 'ban_rate': 0.015227, 'date': '2025-10-04', 'win_rate': 0.459033}, {'app_rate': 0.012801, 'ban_rate': 0.015324, 'date': '2025-10-03', 'win_rate': 0.458589}]}",2674709,2025-10-11
52,Pharsa,"[{'_id': '66854225aa8e7f6ec4703d93', 'caption': '中路', 'configId': 144237, 'createdAt': 1720009253985, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/facab1eacb218d767b5acb80304bfafd.svg', 'road_sort_id': '2', 'road_sort_title': 'Mid Lane'}, 'dynamic': None, 'id': 2732084, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022943932, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_cccf53dbeacc789288ebc1fb63fcf7dd.png,"[{'_id': '6698c015613093b976b4a974', 'caption': '4法师', 'configId': 144237, 'createdAt': 1721286677393, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/1c6985dd0caec2028ccb6d1b8ca95e0f.png', 'sort_id': '4', 'sort_title': 'mage'}, 'dynamic': None, 'id': 2740663, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023128824, 'updatedUser': 'nickjin'}, '']","[93, 10, 0]","[18, 60, 115, 0]","[10, 16, 74, 0]",1713515848286,66222d49554108f063531813,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 52, 'match_type': '1', 'win_rate': [{'app_rate': 0.012821, 'ban_rate': 0.005151, 'date': '2025-10-09', 'win_rate': 0.490305}, {'app_rate': 0.012822, 'ban_rate': 0.00511, 'date': '2025-10-08', 'win_rate': 0.490572}, {'app_rate': 0.012878, 'ban_rate': 0.00516, 'date': '2025-10-07', 'win_rate': 0.491173}, {'app_rate': 0.012913, 'ban_rate': 0.005218, 'date': '2025-10-06', 'win_rate': 0.491599}, {'app_rate': 0.012904, 'ban_rate': 0.005228, 'date': '2025-10-05', 'win_rate': 0.492071}, {'app_rate': 0.012922, 'ban_rate': 0.005261, 'date': '2025-10-04', 'win_rate': 0.492243}, {'app_rate': 0.012967, 'ban_rate': 0.00529, 'date': '2025-10-03', 'win_rate': 0.492482}]}",2674709,2025-10-11
51,Helcurt,"[{'_id': '668541caaa8e7f6ec4703d8a', 'caption': '打野', 'configId': 144237, 'createdAt': 1720009162509, 'createdUser': 'nickjin', 'data': {'_object': 2732073, 'road_sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/de611167c7310681135f0b4198137bfa.svg', 'road_sort_id': '4', 'road_sort_title': 'Jungle'}, 'dynamic': None, 'id': 2732080, 'linkId': [2732073], 'sort': 0, 'updatedAt': 1723022951463, 'updatedUser': 'nickjin'}, '']",https://akmweb.youngjoygame.com/web/svnres/img/mlbb/homepage/100_ffd27cd02c46f7075caedcd51de80d9a.png,"[{'_id': '6698bffd613093b976b4a970', 'caption': '3刺客', 'configId': 144237, 'createdAt': 1721286653803, 'createdUser': 'nickjin', 'data': {'_object': 2740651, 'sort_icon': 'https://akmweb.youngjoygame.com/web/gms/image/d0b8b65a47fc43dc7bb2bac447072fd2.png', 'sort_id': '3', 'sort_title': 'assassin'}, 'dynamic': None, 'id': 2740661, 'linkId': [2740651], 'sort': 0, 'updatedAt': 1723023131050, 'updatedUser': 'nickjin'}, '']","[6, 81, 82]","[18, 61, 66, 0]","[117, 70, 41, 0]",1713515848286,66222d49554108f063531814,1760114104601,"{'bigrank': '8', 'camp_type': '1', 'main_heroid': 51, 'match_type': '1', 'win_rate': [{'app_rate': 0.006144, 'ban_rate': 0.019054, 'date': '2025-10-09', 'win_rate': 0.492971}, {'app_rate': 0.006144, 'ban_rate': 0.018866, 'date': '2025-10-08', 'win_rate': 0.493353}, {'app_rate': 0.006087, 'ban_rate': 0.018421, 'date': '2025-10-07', 'win_rate': 0.493882}, {'app_rate': 0.00603, 'ban_rate': 0.018062, 'date': '2025-10-06', 'win_rate': 0.494233}, {'app_rate': 0.005959, 'ban_rate': 0.017614, 'date': '2025-10-05', 'win_rate': 0.494504}, {'app_rate': 0.005877, 'ban_rate': 0.017166, 'date': '2025-10-04', 'win_rate': 0.494768}, {'app_rate': 0.005772, 'ban_rate': 0.01659, 'date': '2025-10-03', 'win_rate': 0.494649}]}",2674709,2025-10-11
